,City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Windspeed
0,turukhansk,100.0,1605426368,89,65.82,87.98,-12.91,9.71
1,hermanus,88.0,1605426212,62,-34.42,19.23,66,4.61
2,barrow,90.0,1605426368,73,71.29,-156.79,21.2,14.99
4,georgetown,20.0,1605426369,74,5.41,100.34,87.8,9.17
5,chizhou,0.0,1605426369,46,30.66,117.48,71.04,4.05
7,yulara,40.0,1605426369,20,-25.24,130.99,95,31.09
8,port elizabeth,90.0,1605426147,82,-33.92,25.57,64.4,14.99
9,iqaluit,75.0,1605426370,67,63.75,-68.51,23,6.93
10,dalvik,90.0,1605426370,94,65.97,-18.53,32,4.7
12,pisco,75.0,1605426370,88,-13.7,-76.22,62.6,8.05
13,kavieng,49.0,1605426371,75,-2.57,150.8,83.91,10.92
14,troitsko-pechorsk,94.0,1605426371,92,62.71,56.2,13.77,5.39
15,mar del plata,0.0,1605426329,87,-38,-57.56,57,8.05
17,mataura,96.0,1605426371,70,-46.19,168.86,60.22,3.02
18,vaini,20.0,1605426372,94,-21.2,-175.2,75.2,3.36
19,east london,75.0,1605426372,72,-33.02,27.91,68,9.17
20,ushuaia,75.0,1605426372,75,-54.8,-68.3,42.8,4.7
21,dongning,64.0,1605426372,54,44.06,131.12,49.6,9.8
22,nikolskoye,75.0,1605426373,86,59.7,30.79,30.99,6.71
23,port moresby,40.0,1605426373,79,-9.44,147.18,84.2,23.04
24,peleduy,100.0,1605426373,94,59.63,112.74,10.38,5.08
25,kapaa,40.0,1605426373,78,22.08,-159.32,77,10.29
26,coquimbo,2.0,1605426294,87,-29.95,-71.34,53.6,3.36
27,yellowknife,90.0,1605426374,84,62.46,-114.35,3.2,6.93
28,hithadhoo,100.0,1605426374,77,-0.6,73.08,83.39,18.54
29,cidreira,100.0,1605426374,90,-30.18,-50.21,68.94,7.83
30,okhotsk,100.0,1605426374,88,59.38,143.3,11.53,19.71
31,belaya gora,75.0,1605426375,86,68.53,146.42,-24.72,2.37
32,phalaborwa,0.0,1605426375,50,-23.94,31.14,78.8,6.93
33,kaitangata,100.0,1605426375,72,-46.28,169.85,57.99,7.09
34,rikitea,0.0,1605426375,83,-23.12,-134.97,75.49,13.35
35,saint-philippe,90.0,1605426376,57,-21.36,55.77,78.8,20.8
36,tel aviv-yafo,40.0,1605426376,82,32.08,34.78,64.4,6.93
37,san ramon,1.0,1605426130,93,37.78,-121.98,48.2,3.36
38,albany,20.0,1605426303,92,42.6,-73.97,28,3.36
39,hobart,75.0,1605426237,72,-42.88,147.33,62.01,4.7
40,bredasdorp,99.0,1605426377,52,-34.53,20.04,66.2,4.7
41,los llanos de aridane,20.0,1605426377,69,28.66,-17.92,75.2,3.36
42,cabo san lucas,46.0,1605426115,82,22.89,-109.91,68,5.53
43,atuona,4.0,1605426377,77,-9.8,-139.03,77.14,16.6
44,carnarvon,0.0,1605426378,47,-24.87,113.63,78.8,20.8
45,pevek,100.0,1605426378,87,69.7,170.31,2.07,6.11
46,ostrovnoy,78.0,1605426378,94,68.05,39.51,32.79,24
47,faanui,0.0,1605426378,76,-16.48,-151.75,80.11,7.43
48,chuy,100.0,1605426378,97,-33.7,-53.46,65.08,2.75
50,lebu,0.0,1605426379,82,-37.62,-73.65,48.69,17.67
51,deputatskiy,83.0,1605426379,91,69.3,139.9,-10.64,3.36
53,ambilobe,88.0,1605426380,52,-13.2,49.05,88.43,5.44
54,paamiut,0.0,1605426380,77,61.99,-49.67,22.57,25.84
55,nioro,0.0,1605426380,27,13.35,-15.75,70.7,5.14
56,morehead,90.0,1605426380,45,37.27,-87.18,69.8,17.22
57,san quintin,0.0,1605426381,74,30.48,-115.95,60.51,3.2
58,vila velha,40.0,1605426381,100,-20.33,-40.29,75.2,1.12
59,aquiraz,40.0,1605426381,78,-3.9,-38.39,80.6,14.99
61,cap malheureux,33.0,1605426382,57,-19.98,57.61,81,11.99
62,saint-denis,0.0,1605426382,76,48.92,2.33,57.2,16.11
63,katsuura,0.0,1605426254,59,35.13,140.3,64,1.99
64,uaua,89.0,1605426272,79,-9.84,-39.48,71.67,11.18
65,victoria,100.0,1605426251,69,22.29,114.16,75,8.99
66,punta arenas,75.0,1605426383,87,-53.15,-70.92,44.6,34.45
67,san patricio,40.0,1605426383,94,28.02,-97.52,77,12.75
68,newnan,1.0,1605426278,87,33.38,-84.8,55.4,5.82
69,ivdel,35.0,1605426384,81,60.69,60.42,15.85,2.35
70,moussoro,0.0,1605426384,18,13.64,16.49,83.48,22.15
71,kavaratti,100.0,1605426384,75,10.57,72.64,83.97,9.75
72,moindou,75.0,1605426385,65,-21.69,165.68,80.6,5.82
73,arlit,0.0,1605426385,20,18.74,7.39,74.98,7.38
74,castro,0.0,1605426385,91,-24.79,-50.01,61.72,2.17
76,hilo,75.0,1605426224,73,19.73,-155.09,73.4,5.82
77,hendek,75.0,1605426386,100,40.8,30.75,51.8,5.41
78,tocopilla,25.0,1605426113,65,-22.09,-70.2,58.93,3.74
79,calera,1.0,1605426386,76,33.1,-86.75,60.01,3.36
80,avera,90.0,1605426386,95,33.19,-82.53,55.4,5.12
81,gazanjyk,0.0,1605426387,37,39.24,55.52,55.13,12.41
82,butaritari,91.0,1605426387,70,3.07,172.79,81.7,8.55
83,busselton,51.0,1605426387,67,-33.65,115.33,62.01,3
84,krasnik,90.0,1605426388,100,50.92,22.23,46.4,8.05
86,aklavik,71.0,1605426388,84,68.22,-135.01,6.8,6.93
87,mehamn,6.0,1605426388,78,71.04,27.85,41.31,30.11
88,bambous virieux,75.0,1605426389,73,-20.34,57.76,81,10.29
89,nanortalik,0.0,1605426389,84,60.14,-45.24,21.54,6.8
90,cape town,20.0,1605426281,55,-33.93,18.42,66,17.22
91,belyy yar,0.0,1605426389,63,53.6,91.39,28.4,4.47
92,half moon bay,1.0,1605426389,93,37.46,-122.43,50,4.56
93,kremenki,51.0,1605426390,92,54.88,37.13,34,5.86
94,byron bay,75.0,1605426390,83,-28.65,153.62,77,9.17
96,ambulu,81.0,1605426390,79,-8.35,113.61,83.25,8.37
97,skjervoy,97.0,1605426391,69,70.03,20.97,43.77,15.9
99,laem sing,20.0,1605426391,41,12.48,102.07,93.2,5.82
100,qaanaaq,100.0,1605426391,83,77.48,-69.36,16.74,14
101,gat,1.0,1605426303,100,31.61,34.76,64,1.99
102,puerto ayora,98.0,1605426392,87,-0.74,-90.35,68,3
103,samarai,84.0,1605426392,81,-10.62,150.67,81.46,12.33
104,chokurdakh,88.0,1605426392,87,70.63,147.92,-25.91,3.53
105,petropavlovsk-kamchatskiy,17.0,1605426393,74,53.05,158.65,37.4,8.95
106,norman wells,75.0,1605426393,83,65.28,-126.83,-7.6,3.36
107,arraial do cabo,100.0,1605426393,93,-22.97,-42.03,72.59,2.3
108,klaksvik,100.0,1605426393,87,62.23,-6.59,48.2,13.87
109,aleksandrov gay,11.0,1605426394,80,50.15,48.57,25.54,9.24
110,airai,35.0,1605426394,56,-8.93,125.41,75.63,4.25
111,sandwick,63.0,1605426394,87,60,-1.25,51.8,23.04
112,waipawa,9.0,1605426394,82,-41.41,175.52,62.6,18.34
113,sao miguel do araguaia,98.0,1605426395,86,-13.28,-50.16,73.33,5.08
114,avarua,44.0,1605426395,88,-21.21,-159.78,75.2,8.05
115,aljezur,24.0,1605426395,81,37.32,-8.8,66,3
117,jumla,24.0,1605426396,25,29.27,82.18,64.13,8.23
118,leningradskiy,11.0,1605426396,83,69.38,178.42,6.13,7.23
119,kahului,40.0,1605426109,65,20.89,-156.47,77,9.17
120,laguna,1.0,1605426396,87,38.42,-121.42,44.01,3.4
121,saskylakh,100.0,1605426397,93,71.92,114.08,4.75,9.78
122,new norfolk,80.0,1605426397,70,-42.78,147.06,62.01,1.63
123,kodiak,15.0,1605426397,87,57.79,-152.41,33.03,11.03
124,port alfred,76.0,1605426397,80,-33.59,26.89,67.98,12.01
125,formosa,90.0,1605426398,100,-26.18,-58.18,66.2,21.92
126,jamestown,90.0,1605426398,45,42.1,-79.24,44.01,11.41
128,paysandu,51.0,1605426105,87,-32.32,-58.08,66.99,6.29
129,sorland,100.0,1605426399,89,67.67,12.69,46.96,21.56
131,pudozh,97.0,1605426399,89,61.81,36.53,35.11,5.79
132,antofagasta,75.0,1605426363,72,-23.65,-70.4,60.8,5.82
133,dogondoutchi,31.0,1605426399,19,13.64,4.03,82.99,19.35
134,hami,66.0,1605426400,41,42.8,93.45,51.75,9.55
135,inongo,19.0,1605426400,75,-1.95,18.27,77.56,3.02
136,lagoa,27.0,1605426400,72,39.05,-27.98,61.54,6.93
137,isangel,3.0,1605426401,81,-19.55,169.27,76.87,8.84
138,san pedro de macoris,40.0,1605426401,100,18.46,-69.3,73.99,6.53
139,vao,0.0,1605426401,79,-22.67,167.48,75.69,9.06
140,constitucion,0.0,1605426349,70,-35.33,-72.42,50.38,5.53
141,talnakh,75.0,1605426401,84,69.49,88.4,-2.2,22.37
142,sitka,1.0,1605426402,86,57.05,-135.33,33.8,3.36
144,heide,15.0,1605426402,92,54.2,9.1,51.01,1.99
145,flinders,0.0,1605426402,81,-34.58,150.86,73,11.52
146,saldanha,39.0,1605426403,55,-33.01,17.94,64.4,13.87
147,chekhov,100.0,1605426403,94,55.14,37.47,34,5.37
148,nome,40.0,1605426403,58,64.5,-165.41,24.8,6.13
149,dikson,100.0,1605426403,97,73.51,80.55,21.96,4.83
150,thompson,90.0,1605426304,85,55.74,-97.86,10.4,11.41
151,praia,20.0,1605426314,69,14.92,-23.51,75.2,11.41
152,lasa,0.0,1605426404,92,46.62,10.7,30.2,2.35
153,shemonaikha,100.0,1605426404,81,50.63,81.91,33.82,14.88
154,gladstone,0.0,1605426405,65,-23.85,151.25,82.4,13.87
155,arnhem,58.0,1605426181,82,51.97,5.9,57,13.87
156,martinsicuro,7.0,1605426405,87,42.88,13.91,54,5.82
157,kidal,0.0,1605426405,22,18.44,1.41,74.77,21.03
158,ancud,0.0,1605426406,93,-41.87,-73.82,42.01,2.24
159,iskateley,99.0,1605426406,98,67.68,53.15,31.33,11.54
160,kenai,1.0,1605426406,85,60.55,-151.26,17.6,6.51
161,mahebourg,75.0,1605426406,73,-20.41,57.7,75.2,10.29
162,yining,0.0,1605426407,49,29.04,114.56,72.54,0.87
163,mackay,0.0,1605426407,69,-21.15,149.2,82.4,12.75
164,nyimba,65.0,1605426407,22,-14.56,30.81,94.14,3.78
165,teguldet,94.0,1605426407,95,57.31,88.17,23.9,2.48
166,tucurui,93.0,1605426226,93,-3.77,-49.67,74.66,4.38
168,boksitogorsk,95.0,1605426408,93,59.47,33.85,34,6.58
169,labuhan,40.0,1605426408,62,-6.88,112.21,87.82,10.6
170,ayan,81.0,1605426409,85,56.45,138.17,23.25,16.87
171,tweed,100.0,1605426305,78,44.48,-77.32,39,4
172,khatanga,100.0,1605426409,93,71.97,102.5,0.91,15.28
173,francisco sa,100.0,1605426409,90,-16.48,-43.49,69.3,2.57
174,geraldton,0.0,1605426410,40,-28.77,114.6,69.8,10.29
176,malaya purga,0.0,1605426410,82,56.56,53,14,3.36
177,arman,100.0,1605426410,90,59.7,150.17,13.91,7.9
178,waddan,0.0,1605426410,66,29.16,16.14,64.22,6.96
179,ponta do sol,75.0,1605426411,94,32.67,-17.1,70,12.75
180,fortuna,90.0,1605426411,58,40.6,-124.16,55.99,20.8
181,ngaoundere,77.0,1605426411,31,7.32,13.58,79.45,6.38
182,poggiomarino,31.0,1605426411,39,40.8,14.54,63,2.44
183,westport,1.0,1605426316,92,41.14,-73.36,32,3.53
185,batagay-alyta,59.0,1605426412,85,67.8,130.41,-4.11,1.28
186,bud,90.0,1605426412,67,39.45,-86.18,57.99,13.87
187,lompoc,1.0,1605426413,87,34.64,-120.46,46.4,8.08
188,miranda de ebro,40.0,1605426187,87,42.69,-2.95,55.99,5.82
190,port hardy,90.0,1605426413,93,50.7,-127.42,42.8,13.87
191,tuatapere,100.0,1605426414,83,-46.13,167.68,59.59,4.16
192,bubaque,0.0,1605426414,61,11.28,-15.83,83.25,8.1
193,kedrovyy,0.0,1605426414,78,56.17,91.82,17.6,4.47
194,hilton head island,1.0,1605426164,100,32.22,-80.75,68,8.99
195,maceio,40.0,1605426415,100,-9.67,-35.74,73.4,3.36
196,derzhavinsk,100.0,1605426415,95,51.1,66.32,15.48,12.33
197,san carlos de bariloche,0.0,1605426415,86,-41.15,-71.31,32,5.82
198,shelburne,100.0,1605426155,77,44.08,-80.2,39.99,16.69
199,bengkulu,59.0,1605426415,81,-3.8,102.27,83.97,7.18
200,coromandel,99.0,1605426416,86,-18.47,-47.2,64.22,2.24
201,hofn,100.0,1605426416,79,64.25,-15.21,36.99,16.58
202,bloomingdale,90.0,1605426416,94,27.89,-82.24,73.4,3.36
203,kurilsk,62.0,1605426416,67,45.23,147.88,44.67,14.74
204,oni,66.0,1605426417,40,42.58,43.44,51.96,3.02
205,provideniya,0.0,1605426417,86,64.38,-173.3,17.53,6.6
207,metro,3.0,1605426417,49,-5.11,105.31,90.82,11.41
208,menongue,31.0,1605426418,57,-14.66,17.69,77.25,3.74
209,bihac,72.0,1605426418,75,44.82,15.87,52.29,2.37
210,naryan-mar,99.0,1605426418,98,67.67,53.09,31.26,11.56
211,zhigansk,87.0,1605426418,93,66.77,123.37,-1.05,4.61
212,dawei,100.0,1605426419,51,14.08,98.2,88.11,3.85
213,ilulissat,53.0,1605426419,54,69.22,-51.1,1.4,24.16
215,ust-nera,3.0,1605426419,78,64.57,143.2,-18.06,2.71
216,takoradi,4.0,1605426420,79,4.88,-1.76,81.23,2.8
217,zabol,1.0,1605426420,63,32.25,67.25,42.85,18.16
218,bethel,1.0,1605426420,92,41.37,-73.41,33.01,2.01
219,lander,1.0,1605426420,57,42.83,-108.73,19.4,4.7
220,freeport,1.0,1605426412,80,40.66,-73.58,41,5.37
222,namibe,21.0,1605426421,67,-15.2,12.15,73.04,5.86
223,lazaro cardenas,19.0,1605426421,88,17.96,-102.2,74.8,4.59
224,khani,0.0,1605426422,54,41.96,42.96,55.4,9.17
225,moose factory,1.0,1605426422,92,51.26,-80.61,28.4,8.05
227,kargasok,88.0,1605426422,96,59.06,80.86,17.6,5.12
228,pampierstad,0.0,1605426422,20,-27.78,24.69,90.16,17.16
229,tura,0.0,1605426423,61,25.52,90.22,81.61,3
230,acarau,78.0,1605426423,81,-2.89,-40.12,78.96,13.76
231,cherskiy,100.0,1605426423,87,68.75,161.3,-2.2,6.15
232,lata,91.0,1605426423,93,40.16,-8.33,63,5.19
233,sandviken,90.0,1605426424,98,60.62,16.77,39.99,3
235,tiznit,100.0,1605426424,31,29.58,-9.5,71.13,8.03
236,port lincoln,30.0,1605426424,59,-34.73,135.87,66.52,24.52
237,santa lucia,0.0,1605426425,77,27.91,-15.54,71.01,5.82
238,waingapu,93.0,1605426425,51,-9.66,120.26,89.49,11.39
239,oktyabrskiy,17.0,1605426425,92,54.48,53.47,14.18,6.73
240,tuktoyaktuk,100.0,1605426425,94,69.45,-133.04,10.36,19.51
241,burnie,13.0,1605426426,58,-41.07,145.92,66.99,5.01
242,ulaanbaatar,40.0,1605426209,32,47.91,106.88,39.2,8.95
243,tasiilaq,100.0,1605426426,97,65.61,-37.64,23.02,9.64
244,palmer,1.0,1605426391,100,42.16,-72.33,27,0.85
245,pontes e lacerda,100.0,1605426427,72,-15.23,-59.34,74.75,2.26
246,codrington,27.0,1605426427,75,-38.27,141.97,65.62,9.64
248,taoudenni,54.0,1605426427,20,22.68,-3.98,74.25,16.98
249,villazon,0.0,1605426427,51,-22.09,-65.59,52.11,0.87
250,nargana,98.0,1605426428,82,9.44,-78.59,79.18,18.25
251,liuzhou,76.0,1605426428,61,24.31,109.39,69.24,7.49
252,manggar,78.0,1605426428,67,-2.88,108.27,85.3,6.69
253,nakhon phanom,75.0,1605426428,73,17.33,104.42,84,5.82
254,bo phloi,97.0,1605426429,64,14.32,99.52,84.49,9.53
255,kudahuvadhoo,100.0,1605426429,76,2.67,72.89,82.76,12.77
256,nan,0.0,1605426429,38,18.83,100.67,87.8,6.93
257,bentiu,4.0,1605426429,20,9.23,29.83,88.95,7.29
258,axim,3.0,1605426430,76,4.87,-2.24,81.81,4.07
259,pangnirtung,100.0,1605426430,91,66.15,-65.71,12.65,2.44
260,cairns,1.0,1605426168,62,-16.92,145.77,86,6.93
261,abu samrah,90.0,1605426430,51,35.3,37.18,61.7,1.92
263,asau,22.0,1605426431,78,46.43,26.4,45,3.78
264,bluff,100.0,1605426431,84,-46.6,168.33,59.38,10.13
265,salalah,0.0,1605426431,58,17.02,54.09,84.2,10.29
266,mayumba,67.0,1605426431,83,-3.43,10.66,80.65,6.4
267,zhezkazgan,100.0,1605426432,89,47.8,67.71,21.04,12.97
268,westminster,1.0,1605426325,24,39.84,-105.04,34,34.45
269,severo-kurilsk,73.0,1605426432,83,50.68,156.12,35.49,16.93
270,rio gallegos,40.0,1605426432,50,-51.62,-69.22,50,18.34
272,kinablangan,60.0,1605426433,75,7.69,126.55,83.26,3.47
273,tiksi,3.0,1605426433,90,71.69,128.87,-6.74,8.46
274,sibolga,100.0,1605426433,70,1.74,98.78,85.44,4.41
276,vaitape,0.0,1605426434,74,-16.52,-151.75,80.94,7.52
277,xuddur,71.0,1605426434,63,4.12,43.89,79.39,11.74
278,tromso,75.0,1605426401,65,69.65,18.96,44.6,35.57
282,college,75.0,1605426435,78,64.86,-147.8,10.99,2.13
284,luderitz,0.0,1605426435,48,-26.65,15.16,69.48,20.76
285,kyzyl-suu,100.0,1605426436,83,42.34,78.01,36,2.1
286,yarada,20.0,1605426436,55,17.65,83.27,86,10.29
287,vredendal,27.0,1605426436,48,-31.67,18.5,69.44,10.27
288,halifax,46.0,1605426436,82,44.65,-63.57,39.2,10.29
289,vestmanna,100.0,1605426437,87,62.16,-7.17,48.2,13.87
291,ribeira grande,40.0,1605426437,82,38.52,-28.7,59,4.7
292,hamilton,40.0,1605426304,41,39.18,-84.53,60.8,16.11
293,humberto de campos,98.0,1605426437,83,-2.6,-43.46,78.48,7.85
294,damaturu,10.0,1605426438,24,11.75,11.96,83.43,17.94
295,viransehir,54.0,1605426438,32,37.24,39.76,61.56,4.56
297,onega,86.0,1605426438,89,63.91,38.14,36.23,9.84
299,tessalit,0.0,1605426439,22,20.2,1.01,73.85,18.54
300,sukhaya buyvola,75.0,1605426439,70,45.15,43,39,17.9
301,krasnoselkup,93.0,1605426439,91,65.7,82.47,-2.96,12.5
302,banjar,75.0,1605426440,70,-8.19,114.97,86,10.29
303,makakilo city,1.0,1605426290,73,21.35,-158.09,78.8,3.36
305,tanggu,83.0,1605426440,48,39.02,117.65,62.6,2.06
